id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
DLI0098,Vietnam Airlines,1.247.214 VND/khách,10:15,23 thg 4,11:10,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0035,VietJet Air,824.855 VND/khách,15:35,23 thg 4,16:30,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,13-04-2025
DLI0076,Vietnam Airlines,980.019 VND/khách,08:55,23 thg 4,09:50,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0055,Vietnam Airlines,987.012 VND/khách,05:45,23 thg 4,06:40,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0128,Vietnam Airlines,987.012 VND/khách,21:10,23 thg 4,22:10,23 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0119,Vietnam Airlines,1.135.902 VND/khách,17:25,23 thg 4,18:20,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0098,Vietnam Airlines,1.247.631 VND/khách,10:15,23 thg 4,11:10,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0055,Vietnam Airlines,978.021 VND/khách,05:45,23 thg 4,06:40,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0035,VietJet Air,798.000 VND/khách,15:35,23 thg 4,16:30,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0076,Vietnam Airlines,978.021 VND/khách,08:55,23 thg 4,09:50,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0128,Vietnam Airlines,978.021 VND/khách,21:10,23 thg 4,22:10,23 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0119,Vietnam Airlines,1.150.848 VND/khách,17:25,23 thg 4,18:20,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0055,Vietnam Airlines,971.028 VND/khách,05:45,23 thg 4,06:40,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0035,VietJet Air,799.995 VND/khách,15:35,23 thg 4,16:30,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0076,Vietnam Airlines,982.017 VND/khách,08:55,23 thg 4,09:50,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0128,Vietnam Airlines,982.017 VND/khách,21:10,23 thg 4,22:10,23 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0119,Vietnam Airlines,1.155.843 VND/khách,17:25,23 thg 4,18:20,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0055,Vietnam Airlines,971.250 VND/khách,05:45,23 thg 4,06:40,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0035,VietJet Air,839.148 VND/khách,15:35,23 thg 4,16:30,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0076,Vietnam Airlines,971.250 VND/khách,08:55,23 thg 4,09:50,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0128,Vietnam Airlines,971.250 VND/khách,21:10,23 thg 4,22:10,23 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0119,Vietnam Airlines,1.152.900 VND/khách,17:25,23 thg 4,18:20,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0055,Vietnam Airlines,1.141.027 VND/khách,05:45,23 thg 4,06:40,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0035,VietJet Air,799.995 VND/khách,15:35,23 thg 4,16:30,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0119,Vietnam Airlines,1.235.763 VND/khách,17:25,23 thg 4,18:20,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0036,VietJet Air,1.140.270 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0009,Bamboo Airways,1.217.700 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0056,Vietnam Airlines,1.247.511 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0077,Vietnam Airlines,1.247.511 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0120,Vietnam Airlines,1.571.286 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0099,Vietnam Airlines,1.671.624 VND/khách,10:15,24 thg 4,11:10,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0056,Vietnam Airlines,1.135.794 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0036,VietJet Air,1.163.280 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0009,Bamboo Airways,1.217.700 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0077,Vietnam Airlines,1.247.511 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0099,Vietnam Airlines,1.359.229 VND/khách,10:15,24 thg 4,11:10,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0120,Vietnam Airlines,1.571.286 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0009,Bamboo Airways,1.085.475 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0056,Vietnam Airlines,1.137.142 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0036,VietJet Air,1.174.100 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0077,Vietnam Airlines,1.248.992 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0120,Vietnam Airlines,1.360.843 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0099,Vietnam Airlines,1.472.693 VND/khách,10:15,24 thg 4,11:10,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0056,Vietnam Airlines,1.109.889 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0036,VietJet Air,1.167.135 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0077,Vietnam Airlines,1.267.731 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0120,Vietnam Airlines,1.371.627 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0056,Vietnam Airlines,1.135.021 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0036,VietJet Air,1.143.255 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0077,Vietnam Airlines,1.246.661 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0120,Vietnam Airlines,1.358.304 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,12-04-2025
DLI0056,Vietnam Airlines,1.111.887 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0036,VietJet Air,1.150.000 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,12-04-2025
DLI0077,Vietnam Airlines,1.277.721 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0120,Vietnam Airlines,1.381.617 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,13-04-2025
DLI0056,Vietnam Airlines,1.138.860 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0036,VietJet Air,1.146.240 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,13-04-2025
DLI0077,Vietnam Airlines,1.275.723 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0120,Vietnam Airlines,1.382.616 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0056,Vietnam Airlines,1.135.863 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0036,VietJet Air,1.136.153 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0077,Vietnam Airlines,1.272.726 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0120,Vietnam Airlines,1.379.619 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0056,Vietnam Airlines,1.141.857 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0036,VietJet Air,1.140.143 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0077,Vietnam Airlines,1.278.720 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0120,Vietnam Airlines,1.382.616 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0056,Vietnam Airlines,1.152.900 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0009,Bamboo Airways,1.111.950 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0036,VietJet Air,1.180.561 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0077,Vietnam Airlines,1.266.300 VND/khách,08:55,24 thg 4,09:50,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0120,Vietnam Airlines,1.379.700 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0056,Vietnam Airlines,1.235.763 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0009,Bamboo Airways,1.080.048 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0036,VietJet Air,1.139.145 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0013,Bamboo Airways,1.001.343 VND/khách,17:00,24 thg 4,17:55,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0036,VietJet Air,1.087.275 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0120,Vietnam Airlines,1.979.019 VND/khách,17:25,24 thg 4,18:20,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0037,VietJet Air,1.302.455 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0057,Vietnam Airlines,1.359.229 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0078,Vietnam Airlines,1.359.229 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0129,Vietnam Airlines,1.359.229 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0100,Vietnam Airlines,1.671.624 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,07-04-2025
DLI0037,VietJet Air,1.297.923 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0057,Vietnam Airlines,1.359.229 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0078,Vietnam Airlines,1.359.229 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0129,Vietnam Airlines,1.359.229 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0100,Vietnam Airlines,1.970.572 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,08-04-2025
DLI0057,Vietnam Airlines,1.264.734 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0037,VietJet Air,1.274.595 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0129,Vietnam Airlines,1.367.631 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0078,Vietnam Airlines,1.378.620 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0100,Vietnam Airlines,1.378.620 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,09-04-2025
DLI0057,Vietnam Airlines,1.263.735 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0037,VietJet Air,1.302.455 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0078,Vietnam Airlines,1.377.621 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0129,Vietnam Airlines,1.381.617 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0100,Vietnam Airlines,1.472.574 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,10-04-2025
DLI0057,Vietnam Airlines,1.246.661 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0037,VietJet Air,1.275.590 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0078,Vietnam Airlines,1.358.304 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0129,Vietnam Airlines,1.358.304 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0100,Vietnam Airlines,1.469.944 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,11-04-2025
DLI0057,Vietnam Airlines,1.266.732 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0037,VietJet Air,1.309.000 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,12-04-2025
DLI0078,Vietnam Airlines,1.381.617 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0129,Vietnam Airlines,1.385.613 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0100,Vietnam Airlines,1.473.525 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,12-04-2025
DLI0057,Vietnam Airlines,1.267.731 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0037,VietJet Air,1.303.450 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,13-04-2025
DLI0078,Vietnam Airlines,1.382.616 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0129,Vietnam Airlines,1.386.612 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0100,Vietnam Airlines,1.508.490 VND/khách,10:15,25 thg 4,11:10,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,13-04-2025
DLI0057,Vietnam Airlines,1.264.734 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0037,VietJet Air,1.277.798 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,14-04-2025
DLI0078,Vietnam Airlines,1.379.619 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0129,Vietnam Airlines,1.383.615 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,14-04-2025
DLI0057,Vietnam Airlines,1.270.728 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0037,VietJet Air,1.284.780 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0078,Vietnam Airlines,1.385.613 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0129,Vietnam Airlines,1.389.609 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,15-04-2025
DLI0057,Vietnam Airlines,1.266.300 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0037,VietJet Air,1.327.929 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,16-04-2025
DLI0078,Vietnam Airlines,1.379.700 VND/khách,08:55,25 thg 4,09:50,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0129,Vietnam Airlines,1.379.700 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,16-04-2025
DLI0057,Vietnam Airlines,1.253.260 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0037,VietJet Air,1.139.145 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,17-04-2025
DLI0129,Vietnam Airlines,1.365.492 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,17-04-2025
DLI0037,VietJet Air,1.311.713 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
DLI0057,Vietnam Airlines,1.482.516 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0129,Vietnam Airlines,1.676.322 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,23-04-2025
DLI0057,Vietnam Airlines,1.577.814 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",,,24-04-2025
