,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
8232,DAD0064,VietJet Air,1.304.730 VND/khách,05:30,2025-04-21,06:50,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8233,DAD0298,VietJet Air,1.304.730 VND/khách,19:15,2025-04-21,20:35,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8234,DAD0347,VietJet Air,1.304.730 VND/khách,21:25,2025-04-21,22:50,2025-04-21,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8235,DAD0275,VietJet Air,1.412.318 VND/khách,17:55,2025-04-21,19:15,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8236,DAD0188,VietJet Air,1.419.443 VND/khách,13:35,2025-04-21,14:50,2025-04-21,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8237,DAD0169,VietJet Air,1.419.443 VND/khách,13:00,2025-04-21,14:20,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8238,DAD0239,VietJet Air,1.419.443 VND/khách,16:15,2025-04-21,17:35,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8239,DAD0210,VietJet Air,1.419.443 VND/khách,14:10,2025-04-21,15:35,2025-04-21,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8240,DAD0032,Bamboo Airways,1.443.123 VND/khách,14:10,2025-04-21,15:35,2025-04-21,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8241,DAD0081,VietJet Air,1.619.940 VND/khách,06:50,2025-04-21,08:10,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8242,DAD0735,Vietnam Airlines,1.678.320 VND/khách,20:45,2025-04-21,22:10,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8243,DAD0136,VietJet Air,1.720.688 VND/khách,11:20,2025-04-21,12:40,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8244,DAD0152,VietJet Air,1.720.688 VND/khách,12:30,2025-04-21,13:50,2025-04-21,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8245,DAD0679,Vietnam Airlines,1.814.024 VND/khách,18:40,2025-04-21,20:05,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8246,DAD0122,VietJet Air,1.865.325 VND/khách,10:25,2025-04-21,11:50,2025-04-21,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8247,DAD0646,Vietnam Airlines,1.932.966 VND/khách,16:40,2025-04-21,18:05,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8248,DAD0445,Vietnam Airlines,1.948.050 VND/khách,09:05,2025-04-21,10:30,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8249,DAD0623,Vietnam Airlines,2.104.933 VND/khách,16:00,2025-04-21,17:25,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8250,DAD0401,Vietnam Airlines,2.104.933 VND/khách,06:55,2025-04-21,08:25,2025-04-21,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8251,DAD0466,Vietnam Airlines,2.253.744 VND/khách,09:10,2025-04-21,10:25,2025-04-21,1h 15m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8252,DAD0596,Vietnam Airlines,2.262.855 VND/khách,15:10,2025-04-21,16:35,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8253,DAD0380,Vietnam Airlines,2.390.897 VND/khách,05:45,2025-04-21,07:10,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8254,DAD0485,Vietnam Airlines,2.543.374 VND/khách,10:00,2025-04-21,11:25,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8255,DAD0702,Vietnam Airlines,2.543.374 VND/khách,19:15,2025-04-21,20:40,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8256,DAD0423,Vietnam Airlines,2.596.361 VND/khách,08:00,2025-04-21,09:25,2025-04-21,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8257,DAD0571,Vietnam Airlines,2.596.361 VND/khách,13:20,2025-04-21,14:50,2025-04-21,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8266,DAD0049,VietJet Air,1.164.083 VND/khách,05:00,2025-04-22,06:20,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8267,DAD0773,Vietravel Airlines,1.164.083 VND/khách,21:05,2025-04-22,22:25,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8268,DAD0348,VietJet Air,1.164.083 VND/khách,21:25,2025-04-22,22:50,2025-04-22,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8269,DAD0008,Bamboo Airways,1.190.194 VND/khách,06:30,2025-04-22,07:55,2025-04-22,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8270,DAD0033,Bamboo Airways,1.190.194 VND/khách,14:10,2025-04-22,15:35,2025-04-22,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8271,DAD0065,VietJet Air,1.304.730 VND/khách,05:30,2025-04-22,06:50,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8272,DAD0082,VietJet Air,1.304.730 VND/khách,06:50,2025-04-22,08:10,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8273,DAD0240,VietJet Air,1.304.730 VND/khách,16:15,2025-04-22,17:35,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8274,DAD0276,VietJet Air,1.304.730 VND/khách,17:55,2025-04-22,19:15,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8275,DAD0299,VietJet Air,1.304.730 VND/khách,19:15,2025-04-22,20:35,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8276,DAD0189,VietJet Air,1.419.443 VND/khách,13:35,2025-04-22,14:50,2025-04-22,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8277,DAD0137,VietJet Air,1.419.443 VND/khách,11:40,2025-04-22,13:00,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8278,DAD0224,VietJet Air,1.419.443 VND/khách,15:40,2025-04-22,17:00,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8279,DAD0381,Vietnam Airlines,1.543.895 VND/khách,05:45,2025-04-22,07:10,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8280,DAD0555,Vietnam Airlines,1.663.335 VND/khách,12:20,2025-04-22,13:45,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8281,DAD0123,VietJet Air,1.705.725 VND/khách,10:25,2025-04-22,11:50,2025-04-22,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8282,DAD0100,VietJet Air,1.720.688 VND/khách,09:35,2025-04-22,10:55,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8283,DAD0543,Vietnam Airlines,1.814.024 VND/khách,12:15,2025-04-22,13:40,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8284,DAD0597,Vietnam Airlines,1.814.024 VND/khách,15:10,2025-04-22,16:35,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8285,DAD0624,Vietnam Airlines,1.814.024 VND/khách,16:00,2025-04-22,17:25,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8286,DAD0647,Vietnam Airlines,1.814.024 VND/khách,16:40,2025-04-22,18:05,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8287,DAD0736,Vietnam Airlines,1.814.024 VND/khách,20:45,2025-04-22,22:10,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8288,DAD0521,Vietnam Airlines,1.814.024 VND/khách,11:30,2025-04-22,13:00,2025-04-22,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8289,DAD0572,Vietnam Airlines,1.814.024 VND/khách,13:20,2025-04-22,14:50,2025-04-22,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8290,DAD0446,Vietnam Airlines,1.942.056 VND/khách,09:05,2025-04-22,10:25,2025-04-22,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8291,DAD0424,Vietnam Airlines,1.948.050 VND/khách,08:00,2025-04-22,09:25,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8292,DAD0153,VietJet Air,2.009.963 VND/khách,12:30,2025-04-22,13:50,2025-04-22,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8293,DAD0512,Vietnam Airlines,2.101.896 VND/khách,11:00,2025-04-22,12:25,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8294,DAD0447,Vietnam Airlines,2.104.933 VND/khách,09:05,2025-04-22,10:30,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8295,DAD0486,Vietnam Airlines,2.262.855 VND/khách,10:00,2025-04-22,11:25,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8296,DAD0680,Vietnam Airlines,2.408.309 VND/khách,18:40,2025-04-22,20:05,2025-04-22,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8297,DAD0402,Vietnam Airlines,2.543.374 VND/khách,06:55,2025-04-22,08:25,2025-04-22,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8307,DAD0050,VietJet Air,1.436.400 VND/khách,05:00,2025-04-23,06:20,2025-04-23,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8308,DAD0774,Vietravel Airlines,1.261.838 VND/khách,21:05,2025-04-23,22:25,2025-04-23,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8309,DAD0241,VietJet Air,1.436.400 VND/khách,16:15,2025-04-23,17:35,2025-04-23,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8310,DAD0349,VietJet Air,1.436.400 VND/khách,21:25,2025-04-23,22:50,2025-04-23,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8311,DAD0024,Bamboo Airways,1.443.123 VND/khách,09:05,2025-04-23,10:30,2025-04-23,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8312,DAD0277,VietJet Air,1.609.965 VND/khách,17:55,2025-04-23,19:15,2025-04-23,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8313,DAD0666,Vietnam Airlines,1.678.959 VND/khách,17:10,2025-04-23,18:30,2025-04-23,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8314,DAD0382,Vietnam Airlines,1.678.959 VND/khách,05:45,2025-04-23,07:10,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8315,DAD0101,VietJet Air,1.721.685 VND/khách,09:35,2025-04-23,10:55,2025-04-23,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8316,DAD0154,VietJet Air,1.721.685 VND/khách,12:30,2025-04-23,13:50,2025-04-23,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8317,DAD0124,VietJet Air,1.721.685 VND/khách,10:25,2025-04-23,11:50,2025-04-23,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8318,DAD0212,VietJet Air,1.721.685 VND/khách,14:10,2025-04-23,15:35,2025-04-23,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8319,DAD0544,Vietnam Airlines,1.810.188 VND/khách,12:15,2025-04-23,13:40,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8320,DAD0648,Vietnam Airlines,1.810.188 VND/khách,16:40,2025-04-23,18:05,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8321,DAD0449,Vietnam Airlines,1.814.024 VND/khách,09:05,2025-04-23,10:30,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8322,DAD0472,Vietnam Airlines,1.814.024 VND/khách,09:35,2025-04-23,11:00,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8323,DAD0625,Vietnam Airlines,1.940.058 VND/khách,16:00,2025-04-23,17:25,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8324,DAD0448,Vietnam Airlines,1.944.054 VND/khách,09:05,2025-04-23,10:25,2025-04-23,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8325,DAD0487,Vietnam Airlines,1.944.054 VND/khách,10:00,2025-04-23,11:25,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8326,DAD0737,Vietnam Airlines,2.104.933 VND/khách,20:45,2025-04-23,22:10,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8327,DAD0403,Vietnam Airlines,2.104.933 VND/khách,06:55,2025-04-23,08:25,2025-04-23,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8328,DAD0513,Vietnam Airlines,2.262.855 VND/khách,11:00,2025-04-23,12:25,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8329,DAD0573,Vietnam Airlines,2.403.594 VND/khách,13:20,2025-04-23,14:50,2025-04-23,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8330,DAD0425,Vietnam Airlines,2.408.309 VND/khách,08:00,2025-04-23,09:25,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8331,DAD0598,Vietnam Airlines,2.543.374 VND/khách,15:10,2025-04-23,16:35,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8332,DAD0681,Vietnam Airlines,2.594.403 VND/khách,18:40,2025-04-23,20:05,2025-04-23,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8341,DAD0066,VietJet Air,1.317.698 VND/khách,05:30,2025-04-24,06:50,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8342,DAD0009,Bamboo Airways,1.300.341 VND/khách,06:30,2025-04-24,07:55,2025-04-24,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8343,DAD0034,Bamboo Airways,1.300.341 VND/khách,14:10,2025-04-24,15:35,2025-04-24,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8344,DAD0051,VietJet Air,1.320.690 VND/khách,05:00,2025-04-24,06:20,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8345,DAD0350,VietJet Air,1.432.410 VND/khách,21:25,2025-04-24,22:50,2025-04-24,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8346,DAD0775,Vietravel Airlines,1.442.882 VND/khách,21:05,2025-04-24,22:25,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8347,DAD0025,Bamboo Airways,1.443.123 VND/khách,09:05,2025-04-24,10:30,2025-04-24,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8348,DAD0242,VietJet Air,1.609.965 VND/khách,16:15,2025-04-24,17:35,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8349,DAD0316,VietJet Air,1.609.965 VND/khách,20:10,2025-04-24,21:30,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8350,DAD0213,VietJet Air,1.609.965 VND/khách,14:10,2025-04-24,15:35,2025-04-24,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8351,DAD0758,Vietnam Airlines,1.678.959 VND/khách,22:40,2025-04-24,00:00,2025-04-25,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8352,DAD0383,Vietnam Airlines,1.678.959 VND/khách,05:45,2025-04-24,07:10,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8353,DAD0083,VietJet Air,1.721.685 VND/khách,06:50,2025-04-24,08:10,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8354,DAD0170,VietJet Air,1.721.685 VND/khách,13:00,2025-04-24,14:20,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8355,DAD0301,VietJet Air,1.721.685 VND/khách,19:15,2025-04-24,20:35,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8356,DAD0125,VietJet Air,1.728.668 VND/khách,10:25,2025-04-24,11:50,2025-04-24,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8357,DAD0102,VietJet Air,1.866.323 VND/khách,09:35,2025-04-24,10:55,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8358,DAD0155,VietJet Air,1.866.323 VND/khách,12:30,2025-04-24,13:50,2025-04-24,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8359,DAD0738,Vietnam Airlines,1.940.058 VND/khách,20:45,2025-04-24,22:10,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8360,DAD0545,Vietnam Airlines,2.098.899 VND/khách,12:15,2025-04-24,13:40,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8361,DAD0649,Vietnam Airlines,2.098.899 VND/khách,16:40,2025-04-24,18:05,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8362,DAD0558,Vietnam Airlines,2.102.895 VND/khách,12:50,2025-04-24,14:15,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8363,DAD0626,Vietnam Airlines,2.102.895 VND/khách,16:00,2025-04-24,17:25,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8364,DAD0703,Vietnam Airlines,2.102.895 VND/khách,19:15,2025-04-24,20:40,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8365,DAD0599,Vietnam Airlines,2.259.738 VND/khách,15:10,2025-04-24,16:35,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8366,DAD0451,Vietnam Airlines,2.262.735 VND/khách,09:05,2025-04-24,10:30,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8367,DAD0488,Vietnam Airlines,2.388.609 VND/khách,10:00,2025-04-24,11:25,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8368,DAD0682,Vietnam Airlines,2.400.597 VND/khách,18:40,2025-04-24,20:05,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8369,DAD0574,Vietnam Airlines,2.400.597 VND/khách,13:20,2025-04-24,14:50,2025-04-24,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8370,DAD0426,Vietnam Airlines,2.520.055 VND/khách,08:00,2025-04-24,09:25,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8371,DAD0450,Vietnam Airlines,2.596.361 VND/khách,09:05,2025-04-24,10:25,2025-04-24,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8372,DAD0514,Vietnam Airlines,2.596.361 VND/khách,11:00,2025-04-24,12:25,2025-04-24,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8373,DAD0404,Vietnam Airlines,2.596.361 VND/khách,06:55,2025-04-24,08:25,2025-04-24,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8383,DAD0328,VietJet Air,1.594.005 VND/khách,21:15,2025-04-25,22:35,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8384,DAD0776,Vietravel Airlines,1.512.210 VND/khách,21:05,2025-04-25,22:25,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8385,DAD0026,Bamboo Airways,1.608.343 VND/khách,09:05,2025-04-25,10:30,2025-04-25,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8386,DAD0192,VietJet Air,1.608.968 VND/khách,13:35,2025-04-25,14:50,2025-04-25,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8387,DAD0052,VietJet Air,1.608.968 VND/khách,05:00,2025-04-25,06:20,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8388,DAD0140,VietJet Air,1.608.968 VND/khách,12:20,2025-04-25,13:40,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8389,DAD0171,VietJet Air,1.608.968 VND/khách,13:00,2025-04-25,14:20,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8390,DAD0225,VietJet Air,1.608.968 VND/khách,15:40,2025-04-25,17:00,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8391,DAD0243,VietJet Air,1.608.968 VND/khách,16:15,2025-04-25,17:35,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8392,DAD0278,VietJet Air,1.608.968 VND/khách,17:55,2025-04-25,19:15,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8393,DAD0214,VietJet Air,1.608.968 VND/khách,14:10,2025-04-25,15:35,2025-04-25,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8394,DAD0084,VietJet Air,1.720.688 VND/khách,06:50,2025-04-25,08:10,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8395,DAD0103,VietJet Air,1.720.688 VND/khách,09:35,2025-04-25,10:55,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8396,DAD0156,VietJet Air,1.720.688 VND/khách,12:30,2025-04-25,13:50,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8397,DAD0257,VietJet Air,1.720.688 VND/khách,17:35,2025-04-25,18:55,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8398,DAD0126,VietJet Air,1.720.688 VND/khách,10:25,2025-04-25,11:50,2025-04-25,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8399,DAD0351,VietJet Air,1.720.688 VND/khách,21:25,2025-04-25,22:50,2025-04-25,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8400,DAD0757,Vietnam Airlines,1.814.024 VND/khách,22:10,2025-04-25,23:30,2025-04-25,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8401,DAD0302,VietJet Air,1.865.325 VND/khách,19:15,2025-04-25,20:35,2025-04-25,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,DAD
8402,DAD0384,Vietnam Airlines,1.932.966 VND/khách,05:45,2025-04-25,07:10,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8403,DAD0748,Vietnam Airlines,1.932.966 VND/khách,21:10,2025-04-25,22:35,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8404,DAD0739,Vietnam Airlines,2.101.896 VND/khách,20:45,2025-04-25,22:10,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8405,DAD0650,Vietnam Airlines,2.104.933 VND/khách,16:40,2025-04-25,18:05,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8406,DAD0704,Vietnam Airlines,2.104.933 VND/khách,19:15,2025-04-25,20:40,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8407,DAD0710,Vietnam Airlines,2.104.933 VND/khách,19:20,2025-04-25,20:45,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8408,DAD0582,Vietnam Airlines,2.253.744 VND/khách,13:25,2025-04-25,14:50,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
8409,DAD0627,Vietnam Airlines,2.261.736 VND/khách,16:00,2025-04-25,17:25,2025-04-25,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,DAD
