id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN0404,VietJet Air,1704728,13,15,130,HAN,7.0,0.0,0,8
HAN0437,VietJet Air,1704728,15,17,130,HAN,7.0,0.0,0,8
HAN0506,VietJet Air,1704728,17,19,130,HAN,7.0,0.0,0,8
HAN0530,VietJet Air,1704728,18,20,130,HAN,7.0,0.0,0,8
HAN0618,VietJet Air,1704728,20,22,130,HAN,7.0,0.0,0,8
HAN0214,VietJet Air,1888416,7,9,130,HAN,7.0,0.0,0,8
HAN0327,VietJet Air,1888416,10,12,130,HAN,7.0,0.0,0,8
HAN0774,Vietnam Airlines,2221014,6,8,125,HAN,12.0,23.0,0,8
HAN1045,Vietnam Airlines,2221014,16,18,125,HAN,12.0,23.0,0,8
HAN1064,Vietnam Airlines,2221014,16,18,125,HAN,12.0,23.0,0,8
HAN0485,VietJet Air,2238922,16,19,130,HAN,7.0,0.0,0,8
HAN0116,Bamboo Airways,2390587,22,0,130,HAN,7.0,0.0,0,8
HAN0985,Vietnam Airlines,2435413,14,16,120,HAN,12.0,23.0,0,8
HAN0938,Vietnam Airlines,2435413,13,15,125,HAN,12.0,23.0,0,8
HAN0976,Vietnam Airlines,2435413,14,16,125,HAN,12.0,23.0,0,8
HAN1075,Vietnam Airlines,2435413,17,19,130,HAN,12.0,23.0,0,8
HAN0008,Bamboo Airways,2622099,7,9,130,HAN,7.0,0.0,0,8
HAN0035,Bamboo Airways,2622099,12,15,130,HAN,7.0,0.0,0,8
HAN0069,Bamboo Airways,2622099,18,20,130,HAN,7.0,0.0,0,8
HAN0921,Vietnam Airlines,2625875,13,15,125,HAN,12.0,23.0,0,8
HAN0952,Vietnam Airlines,2625875,14,16,125,HAN,12.0,23.0,0,8
HAN0995,Vietnam Airlines,2625875,15,17,125,HAN,12.0,23.0,0,8
HAN1019,Vietnam Airlines,2625875,16,18,125,HAN,12.0,23.0,0,8
HAN1121,Vietnam Airlines,2625875,19,21,125,HAN,12.0,23.0,0,8
HAN1207,Vietnam Airlines,2625875,21,23,125,HAN,12.0,23.0,0,8
HAN1230,Vietnam Airlines,2625875,22,0,125,HAN,12.0,23.0,0,8
HAN1168,Vietnam Airlines,2816458,20,22,125,HAN,12.0,23.0,0,8
HAN0783,Vietnam Airlines,3051253,7,9,125,HAN,12.0,23.0,0,8
HAN0827,Vietnam Airlines,3051253,9,11,125,HAN,12.0,23.0,0,8
HAN0875,Vietnam Airlines,3051253,11,13,125,HAN,12.0,23.0,0,8
HAN0897,Vietnam Airlines,3051253,12,14,125,HAN,12.0,23.0,0,8
HAN0804,Vietnam Airlines,3286047,8,10,125,HAN,12.0,23.0,0,8
HAN0848,Vietnam Airlines,3286047,10,12,125,HAN,12.0,23.0,0,8
HAN1256,Vietnam Airlines,3286047,23,1,125,HAN,12.0,23.0,0,8
HAN1098,Vietnam Airlines,3498089,18,20,125,HAN,12.0,23.0,0,8
HAN1146,Vietnam Airlines,3498089,19,21,125,HAN,12.0,23.0,0,8
HAN0056,Bamboo Airways,1971418,15,17,130,HAN,7.0,0.0,1,9
HAN1290,Vietravel Airlines,1605975,5,7,130,HAN,7.0,0.0,1,9
HAN0597,VietJet Air,1617057,20,22,125,HAN,7.0,0.0,1,9
HAN0145,VietJet Air,1617057,5,7,130,HAN,7.0,0.0,1,9
HAN0166,VietJet Air,1617057,6,8,130,HAN,7.0,0.0,1,9
HAN0215,VietJet Air,1617057,7,9,130,HAN,7.0,0.0,1,9
HAN0238,VietJet Air,1617057,7,9,130,HAN,7.0,0.0,1,9
HAN0259,VietJet Air,1617057,8,10,130,HAN,7.0,0.0,1,9
HAN0357,VietJet Air,1617057,12,14,130,HAN,7.0,0.0,1,9
HAN0438,VietJet Air,1617057,15,17,130,HAN,7.0,0.0,1,9
HAN0507,VietJet Air,1617057,17,19,130,HAN,7.0,0.0,1,9
HAN0576,VietJet Air,1617057,20,22,130,HAN,7.0,0.0,1,9
HAN0619,VietJet Air,1617057,20,22,130,HAN,7.0,0.0,1,9
HAN0652,VietJet Air,1617057,21,23,130,HAN,7.0,0.0,1,9
HAN0678,VietJet Air,1617057,22,0,130,HAN,7.0,0.0,1,9
HAN0707,VietJet Air,1617057,23,1,130,HAN,7.0,0.0,1,9
HAN0304,VietJet Air,1706723,9,11,130,HAN,7.0,0.0,1,9
HAN0376,VietJet Air,1706723,12,14,130,HAN,7.0,0.0,1,9
HAN0486,VietJet Air,1706723,16,19,130,HAN,7.0,0.0,1,9
HAN0531,VietJet Air,1706723,18,20,130,HAN,7.0,0.0,1,9
HAN1221,Vietnam Airlines,1794296,21,23,125,HAN,12.0,23.0,1,9
HAN1231,Vietnam Airlines,1794296,22,0,125,HAN,12.0,23.0,1,9
HAN1257,Vietnam Airlines,1794296,23,1,125,HAN,12.0,23.0,1,9
HAN0070,Bamboo Airways,1971418,18,20,130,HAN,7.0,0.0,1,9
HAN0126,Bamboo Airways,1971418,23,1,130,HAN,7.0,0.0,1,9
HAN0767,Vietnam Airlines,2007654,6,8,125,HAN,12.0,23.0,1,9
HAN1147,Vietnam Airlines,2007654,19,21,125,HAN,12.0,23.0,1,9
HAN1169,Vietnam Airlines,2007654,20,22,125,HAN,12.0,23.0,1,9
HAN0328,VietJet Air,2069322,10,12,130,HAN,7.0,0.0,1,9
HAN0009,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,1,9
HAN0036,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,1,9
HAN0752,Vietnam Airlines,2221014,6,8,125,HAN,12.0,23.0,1,9
HAN0784,Vietnam Airlines,2221014,7,9,125,HAN,12.0,23.0,1,9
HAN0805,Vietnam Airlines,2221014,8,10,125,HAN,12.0,23.0,1,9
HAN0818,Vietnam Airlines,2221014,8,10,125,HAN,12.0,23.0,1,9
HAN0849,Vietnam Airlines,2221014,10,12,125,HAN,12.0,23.0,1,9
HAN0898,Vietnam Airlines,2221014,12,14,125,HAN,12.0,23.0,1,9
HAN0922,Vietnam Airlines,2221014,13,15,125,HAN,12.0,23.0,1,9
HAN0953,Vietnam Airlines,2221014,14,16,125,HAN,12.0,23.0,1,9
HAN1020,Vietnam Airlines,2221014,16,18,125,HAN,12.0,23.0,1,9
HAN1046,Vietnam Airlines,2221014,16,18,125,HAN,12.0,23.0,1,9
HAN1088,Vietnam Airlines,2221014,17,19,125,HAN,12.0,23.0,1,9
HAN1099,Vietnam Airlines,2221014,18,20,125,HAN,12.0,23.0,1,9
HAN1122,Vietnam Airlines,2221014,19,21,125,HAN,12.0,23.0,1,9
HAN0731,Vietnam Airlines,2221014,4,7,130,HAN,12.0,23.0,1,9
HAN1076,Vietnam Airlines,2221014,17,19,130,HAN,12.0,23.0,1,9
HAN0828,Vietnam Airlines,2435413,9,11,125,HAN,12.0,23.0,1,9
HAN0876,Vietnam Airlines,2435413,11,13,125,HAN,12.0,23.0,1,9
HAN0996,Vietnam Airlines,2435413,15,17,125,HAN,12.0,23.0,1,9
HAN0010,Bamboo Airways,2390587,7,9,130,HAN,7.0,0.0,1,10
HAN1291,Vietravel Airlines,1471313,5,7,130,HAN,7.0,0.0,1,10
HAN0598,VietJet Air,1617057,20,22,125,HAN,7.0,0.0,1,10
HAN0146,VietJet Air,1617057,5,7,130,HAN,7.0,0.0,1,10
HAN0167,VietJet Air,1617057,6,8,130,HAN,7.0,0.0,1,10
HAN0216,VietJet Air,1617057,7,9,130,HAN,7.0,0.0,1,10
HAN0239,VietJet Air,1617057,7,9,130,HAN,7.0,0.0,1,10
HAN0260,VietJet Air,1617057,8,10,130,HAN,7.0,0.0,1,10
HAN0329,VietJet Air,1617057,10,12,130,HAN,7.0,0.0,1,10
HAN0346,VietJet Air,1617057,11,13,130,HAN,7.0,0.0,1,10
HAN0358,VietJet Air,1617057,12,14,130,HAN,7.0,0.0,1,10
HAN0377,VietJet Air,1617057,12,14,130,HAN,7.0,0.0,1,10
HAN0405,VietJet Air,1617057,13,15,130,HAN,7.0,0.0,1,10
HAN0555,VietJet Air,1617057,19,21,130,HAN,7.0,0.0,1,10
HAN0577,VietJet Air,1617057,20,22,130,HAN,7.0,0.0,1,10
HAN0620,VietJet Air,1617057,20,22,130,HAN,7.0,0.0,1,10
HAN0653,VietJet Air,1617057,21,23,130,HAN,7.0,0.0,1,10
HAN0679,VietJet Air,1617057,22,0,130,HAN,7.0,0.0,1,10
HAN0708,VietJet Air,1617057,23,1,130,HAN,7.0,0.0,1,10
HAN0421,VietJet Air,1701735,14,16,125,HAN,7.0,0.0,1,10
HAN0305,VietJet Air,1701735,9,11,130,HAN,7.0,0.0,1,10
HAN0439,VietJet Air,1701735,15,17,130,HAN,7.0,0.0,1,10
HAN0508,VietJet Air,1701735,17,19,130,HAN,7.0,0.0,1,10
HAN0532,VietJet Air,1701735,18,20,130,HAN,7.0,0.0,1,10
HAN1258,Vietnam Airlines,1794296,23,1,125,HAN,12.0,23.0,1,10
HAN1232,Vietnam Airlines,2007654,22,0,125,HAN,12.0,23.0,1,10
HAN0753,Vietnam Airlines,2221014,6,8,125,HAN,12.0,23.0,1,10
HAN0785,Vietnam Airlines,2221014,7,9,125,HAN,12.0,23.0,1,10
HAN0806,Vietnam Airlines,2221014,8,10,125,HAN,12.0,23.0,1,10
HAN0829,Vietnam Airlines,2221014,9,11,125,HAN,12.0,23.0,1,10
HAN1209,Vietnam Airlines,2221014,21,23,125,HAN,12.0,23.0,1,10
HAN1021,Vietnam Airlines,2375065,16,18,125,HAN,12.0,23.0,1,10
HAN0037,Bamboo Airways,2390587,12,15,130,HAN,7.0,0.0,1,10
HAN0071,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,1,10
HAN0105,Bamboo Airways,2390587,20,22,130,HAN,7.0,0.0,1,10
HAN0117,Bamboo Airways,2390587,22,0,130,HAN,7.0,0.0,1,10
HAN0850,Vietnam Airlines,2435413,10,12,125,HAN,12.0,23.0,1,10
HAN0877,Vietnam Airlines,2435413,11,13,125,HAN,12.0,23.0,1,10
HAN0899,Vietnam Airlines,2435413,12,14,125,HAN,12.0,23.0,1,10
HAN0911,Vietnam Airlines,2435413,12,14,125,HAN,12.0,23.0,1,10
HAN0977,Vietnam Airlines,2435413,14,16,125,HAN,12.0,23.0,1,10
HAN1009,Vietnam Airlines,2435413,15,17,125,HAN,12.0,23.0,1,10
HAN1047,Vietnam Airlines,2435413,16,18,125,HAN,12.0,23.0,1,10
HAN1148,Vietnam Airlines,2435413,19,21,125,HAN,12.0,23.0,1,10
HAN0923,Vietnam Airlines,2625875,13,15,125,HAN,12.0,23.0,1,10
HAN0954,Vietnam Airlines,2625875,14,16,125,HAN,12.0,23.0,1,10
HAN0997,Vietnam Airlines,2625875,15,17,125,HAN,12.0,23.0,1,10
HAN1100,Vietnam Airlines,2625875,18,20,125,HAN,12.0,23.0,1,10
HAN1123,Vietnam Airlines,2816458,19,21,125,HAN,12.0,23.0,1,10
HAN1170,Vietnam Airlines,2816458,20,22,125,HAN,12.0,23.0,1,10
HAN0001,Bamboo Airways,2852590,5,7,130,HAN,7.0,0.0,2,1
HAN0132,Bamboo Airways,2852590,23,1,130,HAN,7.0,0.0,2,1
HAN0133,Bamboo Airways,2852590,23,2,130,HAN,7.0,0.0,2,1
HAN0135,VietJet Air,2860475,0,3,130,HAN,7.0,0.0,2,1
HAN0671,VietJet Air,2956906,22,0,130,HAN,7.0,0.0,2,1
HAN0138,VietJet Air,3027413,5,7,130,HAN,7.0,0.0,2,1
HAN0159,VietJet Air,3027413,6,8,130,HAN,7.0,0.0,2,1
HAN0180,VietJet Air,3027413,6,8,130,HAN,7.0,0.0,2,1
HAN1283,Vietravel Airlines,3064320,5,7,130,HAN,7.0,0.0,2,1
HAN0252,VietJet Air,3169058,8,10,130,HAN,7.0,0.0,2,1
HAN0279,VietJet Air,3169058,9,11,130,HAN,7.0,0.0,2,1
HAN0300,VietJet Air,3169058,9,11,130,HAN,7.0,0.0,2,1
HAN0321,VietJet Air,3210943,10,12,130,HAN,7.0,0.0,2,1
HAN0351,VietJet Air,3210943,12,14,130,HAN,7.0,0.0,2,1
HAN0480,VietJet Air,3210943,16,19,130,HAN,7.0,0.0,2,1
HAN0500,VietJet Air,3210943,17,19,130,HAN,7.0,0.0,2,1
HAN0524,VietJet Air,3210943,18,20,130,HAN,7.0,0.0,2,1
HAN0548,VietJet Air,3210943,19,21,130,HAN,7.0,0.0,2,1
HAN0431,VietJet Air,3388508,15,17,130,HAN,7.0,0.0,2,1
HAN0458,VietJet Air,3388508,16,18,130,HAN,7.0,0.0,2,1
HAN0569,VietJet Air,3388508,20,22,130,HAN,7.0,0.0,2,1
HAN0611,VietJet Air,3388508,20,22,130,HAN,7.0,0.0,2,1
HAN0645,VietJet Air,3388508,21,23,130,HAN,7.0,0.0,2,1
HAN0027,Bamboo Airways,3458396,10,12,130,HAN,7.0,20.0,2,1
HAN0064,Bamboo Airways,3458396,17,20,130,HAN,7.0,20.0,2,1
HAN0099,Bamboo Airways,3458396,19,22,130,HAN,7.0,20.0,2,1
HAN0208,VietJet Air,3463320,7,9,130,HAN,7.0,0.0,2,1
HAN0369,VietJet Air,3734640,12,14,130,HAN,7.0,0.0,2,1
HAN0745,Vietnam Airlines,3759110,6,8,125,HAN,12.0,23.0,2,1
HAN0765,Vietnam Airlines,3759110,6,8,125,HAN,12.0,23.0,2,1
HAN0772,Vietnam Airlines,3759110,6,8,125,HAN,12.0,23.0,2,1
HAN0777,Vietnam Airlines,3759110,7,9,125,HAN,12.0,23.0,2,1
HAN0798,Vietnam Airlines,3759110,8,10,125,HAN,12.0,23.0,2,1
HAN0821,Vietnam Airlines,3759110,9,11,125,HAN,12.0,23.0,2,1
HAN0946,Vietnam Airlines,3759110,14,16,135,HAN,12.0,23.0,2,1
HAN0724,Vietnam Airlines,3767070,4,7,130,HAN,12.0,23.0,2,1
HAN0772,Vietnam Airlines,3858608,6,8,125,HAN,12.0,23.0,2,1
HAN1062,Vietnam Airlines,3858608,16,18,125,HAN,12.0,23.0,2,1
HAN1111,Vietnam Airlines,3858608,18,20,125,HAN,12.0,23.0,2,1
HAN1185,Vietnam Airlines,3858608,20,22,125,HAN,12.0,23.0,2,1
HAN1224,Vietnam Airlines,3858608,22,0,125,HAN,12.0,23.0,2,1
HAN1249,Vietnam Airlines,3858608,23,1,125,HAN,12.0,23.0,2,1
HAN1069,Vietnam Airlines,3858608,17,19,130,HAN,12.0,23.0,2,1
HAN0002,Bamboo Airways,3117758,5,7,130,HAN,7.0,20.0,2,2
HAN0100,Bamboo Airways,3117758,19,22,130,HAN,7.0,20.0,2,2
HAN0107,Bamboo Airways,3117758,21,23,130,HAN,7.0,20.0,2,2
HAN0122,Bamboo Airways,3117758,23,1,130,HAN,7.0,20.0,2,2
HAN0139,VietJet Air,3210943,5,7,130,HAN,7.0,0.0,2,2
HAN0209,VietJet Air,3210943,7,9,130,HAN,7.0,0.0,2,2
HAN0232,VietJet Air,3210943,7,9,130,HAN,7.0,0.0,2,2
HAN1284,Vietravel Airlines,3231900,5,7,130,HAN,7.0,0.0,2,2
HAN0020,Bamboo Airways,3458396,8,10,130,HAN,7.0,20.0,2,2
HAN0028,Bamboo Airways,3458396,10,12,130,HAN,7.0,20.0,2,2
HAN0591,VietJet Air,3493577,20,22,125,HAN,7.0,0.0,2,2
HAN0253,VietJet Air,3493577,8,10,130,HAN,7.0,0.0,2,2
HAN0343,VietJet Air,3493577,11,13,130,HAN,7.0,0.0,2,2
HAN0352,VietJet Air,3493577,12,14,130,HAN,7.0,0.0,2,2
HAN0612,VietJet Air,3493577,20,22,130,HAN,7.0,0.0,2,2
HAN0742,Vietnam Airlines,3759110,5,7,125,HAN,12.0,23.0,2,2
HAN0746,Vietnam Airlines,3759110,6,8,125,HAN,12.0,23.0,2,2
HAN0778,Vietnam Airlines,3759110,7,9,125,HAN,12.0,23.0,2,2
HAN1186,Vietnam Airlines,3759110,20,22,125,HAN,12.0,23.0,2,2
HAN1202,Vietnam Airlines,3759110,21,23,125,HAN,12.0,23.0,2,2
HAN1225,Vietnam Airlines,3759110,22,0,125,HAN,12.0,23.0,2,2
HAN1251,Vietnam Airlines,3759110,23,1,125,HAN,12.0,23.0,2,2
HAN1274,Vietnam Airlines,3759110,23,1,125,HAN,12.0,23.0,2,2
HAN0725,Vietnam Airlines,3767070,4,7,130,HAN,12.0,23.0,2,2
HAN0417,VietJet Air,3821434,14,16,125,HAN,7.0,0.0,2,2
HAN0280,VietJet Air,3821434,9,11,130,HAN,7.0,0.0,2,2
HAN0322,VietJet Air,3821434,10,12,130,HAN,7.0,0.0,2,2
HAN0352,VietJet Air,3821434,12,14,130,HAN,7.0,0.0,2,2
HAN0432,VietJet Air,3821434,15,17,130,HAN,7.0,0.0,2,2
HAN0549,VietJet Air,3821434,19,21,130,HAN,7.0,0.0,2,2
HAN0570,VietJet Air,3821434,20,22,130,HAN,7.0,0.0,2,2
HAN0634,VietJet Air,3821434,20,23,130,HAN,7.0,0.0,2,2
HAN0672,VietJet Air,3821434,22,0,130,HAN,7.0,0.0,2,2
HAN1032,Vietnam Airlines,3852575,16,18,120,HAN,12.0,23.0,2,2
HAN0971,Vietnam Airlines,3852575,14,16,125,HAN,12.0,23.0,2,2
HAN0160,VietJet Air,3855350,6,8,130,HAN,7.0,0.0,2,2
HAN0370,VietJet Air,3855350,12,14,130,HAN,7.0,0.0,2,2
HAN0525,VietJet Air,3855350,18,20,130,HAN,7.0,0.0,2,2
HAN0123,Bamboo Airways,2159075,23,1,130,HAN,7.0,0.0,0,3
HAN0702,VietJet Air,2069096,23,1,130,HAN,7.0,0.0,0,3
HAN0613,VietJet Air,2168452,20,22,130,HAN,7.0,0.0,0,3
HAN0647,VietJet Air,2168452,21,23,130,HAN,7.0,0.0,0,3
HAN0673,VietJet Air,2238678,22,0,130,HAN,7.0,0.0,0,3
HAN0065,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,0,3
HAN0592,VietJet Air,2430869,20,22,125,HAN,7.0,0.0,0,3
HAN0571,VietJet Air,2430869,20,22,130,HAN,7.0,0.0,0,3
HAN0053,Bamboo Airways,2622099,15,17,130,HAN,7.0,0.0,0,3
HAN0502,VietJet Air,2634367,17,19,130,HAN,7.0,0.0,0,3
HAN0526,VietJet Air,2634367,18,20,130,HAN,7.0,0.0,0,3
HAN0550,VietJet Air,2634367,19,21,130,HAN,7.0,0.0,0,3
HAN0004,Bamboo Airways,2852590,7,9,130,HAN,7.0,0.0,0,3
HAN0023,Bamboo Airways,2852590,9,11,130,HAN,7.0,0.0,0,3
HAN0031,Bamboo Airways,2852590,12,15,130,HAN,7.0,0.0,0,3
HAN1285,Vietravel Airlines,3050677,5,7,130,HAN,7.0,0.0,0,3
HAN1010,Vietnam Airlines,3050927,15,17,125,HAN,12.0,23.0,0,3
HAN1015,Vietnam Airlines,3050927,16,18,125,HAN,12.0,23.0,0,3
HAN1041,Vietnam Airlines,3050927,16,18,125,HAN,12.0,23.0,0,3
HAN1094,Vietnam Airlines,3050927,18,20,125,HAN,12.0,23.0,0,3
HAN1187,Vietnam Airlines,3050927,20,22,125,HAN,12.0,23.0,0,3
HAN0418,VietJet Air,3210943,14,16,125,HAN,7.0,0.0,0,3
HAN0161,VietJet Air,3210943,6,8,130,HAN,7.0,0.0,0,3
HAN0182,VietJet Air,3210943,6,8,130,HAN,7.0,0.0,0,3
HAN0200,VietJet Air,3210943,6,8,130,HAN,7.0,0.0,0,3
HAN0210,VietJet Air,3210943,7,9,130,HAN,7.0,0.0,0,3
HAN0233,VietJet Air,3210943,7,9,130,HAN,7.0,0.0,0,3
HAN0254,VietJet Air,3210943,8,10,130,HAN,7.0,0.0,0,3
HAN0281,VietJet Air,3210943,9,11,130,HAN,7.0,0.0,0,3
HAN0301,VietJet Air,3210943,9,11,130,HAN,7.0,0.0,0,3
HAN0323,VietJet Air,3210943,10,12,130,HAN,7.0,0.0,0,3
HAN0353,VietJet Air,3210943,12,14,130,HAN,7.0,0.0,0,3
HAN0392,VietJet Air,3210943,12,15,130,HAN,7.0,0.0,0,3
HAN0433,VietJet Air,3210943,15,17,130,HAN,7.0,0.0,0,3
HAN0948,Vietnam Airlines,3285696,14,16,125,HAN,12.0,23.0,0,3
HAN0972,Vietnam Airlines,3285696,14,16,125,HAN,12.0,23.0,0,3
HAN1203,Vietnam Airlines,3285696,21,23,125,HAN,12.0,23.0,0,3
HAN1071,Vietnam Airlines,3285696,17,19,130,HAN,12.0,23.0,0,3
HAN0140,VietJet Air,3493577,5,7,130,HAN,7.0,0.0,0,3
HAN0388,VietJet Air,3493577,12,14,130,HAN,7.0,0.0,0,3
HAN0482,VietJet Air,3493577,16,19,130,HAN,7.0,0.0,0,3
HAN0940,Vietnam Airlines,3497714,13,15,125,HAN,12.0,23.0,0,3
HAN1163,Vietnam Airlines,3497714,20,22,125,HAN,12.0,23.0,0,3
HAN1226,Vietnam Airlines,3694165,22,0,125,HAN,12.0,23.0,0,3
HAN0800,Vietnam Airlines,3858608,8,10,125,HAN,12.0,23.0,0,3
HAN0823,Vietnam Airlines,3858608,9,11,125,HAN,12.0,23.0,0,3
HAN0844,Vietnam Airlines,3858608,10,12,125,HAN,12.0,23.0,0,3
HAN0871,Vietnam Airlines,3858608,11,13,125,HAN,12.0,23.0,0,3
HAN0991,Vietnam Airlines,3858608,15,17,125,HAN,12.0,23.0,0,3
HAN0124,Bamboo Airways,1971418,23,1,130,HAN,7.0,0.0,0,4
HAN0703,VietJet Air,1709715,23,1,130,HAN,7.0,0.0,0,4
HAN0674,VietJet Air,1888210,22,0,130,HAN,7.0,0.0,0,4
HAN0021,Bamboo Airways,2159075,8,10,130,HAN,7.0,0.0,0,4
HAN0048,Bamboo Airways,2159075,14,16,130,HAN,7.0,0.0,0,4
HAN0054,Bamboo Airways,2159075,15,17,130,HAN,7.0,0.0,0,4
HAN0102,Bamboo Airways,2159075,20,22,130,HAN,7.0,0.0,0,4
HAN0614,VietJet Air,2238678,20,22,130,HAN,7.0,0.0,0,4
HAN0648,VietJet Air,2238678,21,23,130,HAN,7.0,0.0,0,4
HAN1016,Vietnam Airlines,2435155,16,18,125,HAN,12.0,23.0,0,4
HAN1042,Vietnam Airlines,2435155,16,18,125,HAN,12.0,23.0,0,4
HAN1063,Vietnam Airlines,2435155,16,18,125,HAN,12.0,23.0,0,4
HAN1095,Vietnam Airlines,2435155,18,20,125,HAN,12.0,23.0,0,4
HAN1072,Vietnam Airlines,2435155,17,19,130,HAN,12.0,23.0,0,4
HAN0780,Vietnam Airlines,2625596,7,9,125,HAN,12.0,23.0,0,4
HAN0935,Vietnam Airlines,2625596,13,15,125,HAN,12.0,23.0,0,4
HAN0949,Vietnam Airlines,2625596,14,16,125,HAN,12.0,23.0,0,4
HAN0973,Vietnam Airlines,2625596,14,16,125,HAN,12.0,23.0,0,4
HAN0992,Vietnam Airlines,2625596,15,17,125,HAN,12.0,23.0,0,4
HAN1142,Vietnam Airlines,2625596,19,21,125,HAN,12.0,23.0,0,4
HAN1164,Vietnam Airlines,2625596,20,22,125,HAN,12.0,23.0,0,4
HAN1204,Vietnam Airlines,2625596,21,23,125,HAN,12.0,23.0,0,4
HAN1227,Vietnam Airlines,2625596,22,0,125,HAN,12.0,23.0,0,4
HAN1253,Vietnam Airlines,2625596,23,1,125,HAN,12.0,23.0,0,4
HAN0727,Vietnam Airlines,2625596,4,7,130,HAN,12.0,23.0,0,4
HAN0141,VietJet Air,2634367,5,7,130,HAN,7.0,0.0,0,4
HAN0162,VietJet Air,2634367,6,8,130,HAN,7.0,0.0,0,4
HAN0183,VietJet Air,2634367,6,8,130,HAN,7.0,0.0,0,4
HAN0201,VietJet Air,2634367,6,8,130,HAN,7.0,0.0,0,4
HAN0372,VietJet Air,2634367,12,14,130,HAN,7.0,0.0,0,4
HAN0434,VietJet Air,2634367,15,17,130,HAN,7.0,0.0,0,4
HAN0461,VietJet Air,2634367,16,18,130,HAN,7.0,0.0,0,4
HAN0527,VietJet Air,2634367,18,20,130,HAN,7.0,0.0,0,4
HAN0872,Vietnam Airlines,2809363,11,13,125,HAN,12.0,23.0,0,4
HAN0766,Vietnam Airlines,2816156,6,8,125,HAN,12.0,23.0,0,4
HAN0917,Vietnam Airlines,2816156,12,15,125,HAN,12.0,23.0,0,4
HAN0211,VietJet Air,2860475,7,9,130,HAN,7.0,0.0,0,4
HAN0354,VietJet Air,2860475,12,14,130,HAN,7.0,0.0,0,4
HAN0402,VietJet Air,2860475,13,15,130,HAN,7.0,0.0,0,4
HAN0748,Vietnam Airlines,3050927,6,8,125,HAN,12.0,23.0,0,4
HAN0824,Vietnam Airlines,3050927,9,11,125,HAN,12.0,23.0,0,4
HAN0845,Vietnam Airlines,3050927,10,12,125,HAN,12.0,23.0,0,4
HAN0324,VietJet Air,3052666,10,12,130,HAN,7.0,0.0,0,4
HAN0234,VietJet Air,3493577,7,9,130,HAN,7.0,0.0,0,4
HAN0282,VietJet Air,3493577,9,11,130,HAN,7.0,0.0,0,4
HAN0503,VietJet Air,3493577,17,19,130,HAN,7.0,0.0,0,4
HAN0572,VietJet Air,3493577,20,22,130,HAN,7.0,0.0,0,4
HAN0801,Vietnam Airlines,3497714,8,10,125,HAN,12.0,23.0,0,4
HAN0103,Bamboo Airways,1971418,20,22,130,HAN,7.0,0.0,0,5
HAN0528,VietJet Air,1566161,18,20,130,HAN,7.0,0.0,0,5
HAN0552,VietJet Air,1566161,19,21,130,HAN,7.0,0.0,0,5
HAN0649,VietJet Air,1566161,21,23,130,HAN,7.0,0.0,0,5
HAN0675,VietJet Air,1566161,22,0,130,HAN,7.0,0.0,0,5
HAN0704,VietJet Air,1566161,23,1,130,HAN,7.0,0.0,0,5
HAN0504,VietJet Air,1709715,17,19,130,HAN,7.0,0.0,0,5
HAN0142,VietJet Air,1752545,5,7,130,HAN,7.0,0.0,0,5
HAN0184,VietJet Air,1752545,6,8,130,HAN,7.0,0.0,0,5
HAN0483,VietJet Air,1752545,16,19,130,HAN,7.0,0.0,0,5
HAN1287,Vietravel Airlines,1761585,5,7,130,HAN,7.0,0.0,0,5
HAN0212,VietJet Air,1828979,7,9,130,HAN,7.0,0.0,0,5
HAN0419,VietJet Air,1888210,14,16,125,HAN,7.0,0.0,0,5
HAN0163,VietJet Air,1888210,6,8,130,HAN,7.0,0.0,0,5
HAN0235,VietJet Air,1888210,7,9,130,HAN,7.0,0.0,0,5
HAN0393,VietJet Air,1888210,12,15,130,HAN,7.0,0.0,0,5
HAN0403,VietJet Air,1888210,13,15,130,HAN,7.0,0.0,0,5
HAN0435,VietJet Air,1888210,15,17,130,HAN,7.0,0.0,0,5
HAN0462,VietJet Air,1888210,16,18,130,HAN,7.0,0.0,0,5
HAN0573,VietJet Air,1888210,20,22,130,HAN,7.0,0.0,0,5
HAN0115,Bamboo Airways,1971418,22,0,130,HAN,7.0,0.0,0,5
HAN1143,Vietnam Airlines,2007441,19,21,120,HAN,12.0,23.0,0,5
HAN1144,Vietnam Airlines,2007441,19,21,125,HAN,12.0,23.0,0,5
HAN1205,Vietnam Airlines,2007441,21,23,125,HAN,12.0,23.0,0,5
HAN1228,Vietnam Airlines,2007441,22,0,125,HAN,12.0,23.0,0,5
HAN1254,Vietnam Airlines,2007441,23,1,125,HAN,12.0,23.0,0,5
HAN0256,VietJet Air,2069096,8,10,130,HAN,7.0,0.0,0,5
HAN0373,VietJet Air,2069096,12,14,130,HAN,7.0,0.0,0,5
HAN0006,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,0,5
HAN0033,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,0,5
HAN0067,Bamboo Airways,2159075,18,20,130,HAN,7.0,0.0,0,5
