id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN0133,Vietnam Airlines,1571286,17,18,55,HAN,,,0,16
HAN0009,Bamboo Airways,1085475,16,17,55,HAN,,,0,15
HAN0069,Vietnam Airlines,1137142,5,6,55,HAN,,,0,15
HAN0036,VietJet Air,1174100,15,16,55,HAN,,,0,15
HAN0090,Vietnam Airlines,1248992,8,9,55,HAN,,,0,15
HAN0133,Vietnam Airlines,1360843,17,18,55,HAN,,,0,15
HAN0112,Vietnam Airlines,1472693,10,11,55,HAN,,,0,15
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,,,0,14
HAN0069,Vietnam Airlines,1109889,5,6,55,HAN,,,0,14
HAN0036,VietJet Air,1167135,15,16,55,HAN,,,0,14
HAN0090,Vietnam Airlines,1267731,8,9,55,HAN,,,0,14
HAN0133,Vietnam Airlines,1371627,17,18,55,HAN,,,0,14
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,,,0,13
HAN0069,Vietnam Airlines,1135021,5,6,55,HAN,,,0,13
HAN0036,VietJet Air,1143255,15,16,55,HAN,,,0,13
HAN0090,Vietnam Airlines,1246661,8,9,55,HAN,,,0,13
HAN0133,Vietnam Airlines,1358304,17,18,55,HAN,,,0,13
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,0,12
HAN0069,Vietnam Airlines,1111887,5,6,55,HAN,12.0,23.0,0,12
HAN0036,VietJet Air,1150000,15,16,55,HAN,7.0,0.0,0,12
HAN0090,Vietnam Airlines,1277721,8,9,55,HAN,12.0,23.0,0,12
HAN0133,Vietnam Airlines,1381617,17,18,55,HAN,12.0,23.0,0,12
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,0,11
HAN0069,Vietnam Airlines,1138860,5,6,55,HAN,12.0,23.0,0,11
HAN0036,VietJet Air,1146240,15,16,55,HAN,7.0,0.0,0,11
HAN0090,Vietnam Airlines,1275723,8,9,55,HAN,12.0,23.0,0,11
HAN0133,Vietnam Airlines,1382616,17,18,55,HAN,12.0,23.0,0,11
HAN0069,Vietnam Airlines,1135863,5,6,55,HAN,12.0,23.0,0,10
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,0,10
HAN0036,VietJet Air,1136153,15,16,55,HAN,7.0,0.0,0,10
HAN0090,Vietnam Airlines,1272726,8,9,55,HAN,12.0,23.0,0,10
HAN0133,Vietnam Airlines,1379619,17,18,55,HAN,12.0,23.0,0,10
HAN0069,Vietnam Airlines,1141857,5,6,55,HAN,,,0,9
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,,,0,9
HAN0036,VietJet Air,1140143,15,16,55,HAN,,,0,9
HAN0090,Vietnam Airlines,1278720,8,9,55,HAN,,,0,9
HAN0133,Vietnam Airlines,1382616,17,18,55,HAN,,,0,9
HAN0069,Vietnam Airlines,1152900,5,6,55,HAN,12.0,23.0,0,8
HAN0009,Bamboo Airways,1111950,16,17,55,HAN,7.0,0.0,0,8
HAN0036,VietJet Air,1180561,15,16,55,HAN,7.0,0.0,0,8
HAN0090,Vietnam Airlines,1266300,8,9,55,HAN,12.0,23.0,0,8
HAN0133,Vietnam Airlines,1379700,17,18,55,HAN,12.0,23.0,0,8
HAN0069,Vietnam Airlines,1235763,5,6,55,HAN,12.0,23.0,0,7
HAN0009,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,0,7
HAN0036,VietJet Air,1139145,15,16,55,HAN,7.0,0.0,0,7
HAN0013,Bamboo Airways,1001343,17,17,55,HAN,7.0,0.0,0,1
HAN0036,VietJet Air,1087275,15,16,55,HAN,7.0,0.0,0,1
HAN0133,Vietnam Airlines,1979019,17,18,55,HAN,12.0,23.0,0,1
HAN0037,VietJet Air,1302455,15,16,55,HAN,,,0,18
HAN0070,Vietnam Airlines,1359229,5,6,55,HAN,,,0,18
HAN0091,Vietnam Airlines,1359229,8,9,55,HAN,,,0,18
HAN0142,Vietnam Airlines,1359229,21,22,60,HAN,,,0,18
HAN0113,Vietnam Airlines,1671624,10,11,55,HAN,,,0,18
HAN0037,VietJet Air,1297923,15,16,55,HAN,,,0,17
HAN0070,Vietnam Airlines,1359229,5,6,55,HAN,,,0,17
HAN0091,Vietnam Airlines,1359229,8,9,55,HAN,,,0,17
HAN0142,Vietnam Airlines,1359229,21,22,60,HAN,,,0,17
HAN0113,Vietnam Airlines,1970572,10,11,55,HAN,,,0,17
HAN0070,Vietnam Airlines,1264734,5,6,55,HAN,,,0,16
HAN0037,VietJet Air,1274595,15,16,55,HAN,,,0,16
HAN0142,Vietnam Airlines,1367631,21,22,60,HAN,,,0,16
HAN0091,Vietnam Airlines,1378620,8,9,55,HAN,,,0,16
HAN0113,Vietnam Airlines,1378620,10,11,55,HAN,,,0,16
HAN0070,Vietnam Airlines,1263735,5,6,55,HAN,,,0,15
HAN0037,VietJet Air,1302455,15,16,55,HAN,,,0,15
HAN0091,Vietnam Airlines,1377621,8,9,55,HAN,,,0,15
HAN0142,Vietnam Airlines,1381617,21,22,60,HAN,,,0,15
HAN0113,Vietnam Airlines,1472574,10,11,55,HAN,,,0,15
HAN0070,Vietnam Airlines,1246661,5,6,55,HAN,,,0,14
HAN0037,VietJet Air,1275590,15,16,55,HAN,,,0,14
HAN0091,Vietnam Airlines,1358304,8,9,55,HAN,,,0,14
HAN0142,Vietnam Airlines,1358304,21,22,60,HAN,,,0,14
HAN0113,Vietnam Airlines,1469944,10,11,55,HAN,,,0,14
HAN0070,Vietnam Airlines,1266732,5,6,55,HAN,12.0,23.0,0,13
HAN0037,VietJet Air,1309000,15,16,55,HAN,7.0,0.0,0,13
HAN0091,Vietnam Airlines,1381617,8,9,55,HAN,12.0,23.0,0,13
HAN0142,Vietnam Airlines,1385613,21,22,60,HAN,12.0,23.0,0,13
HAN0113,Vietnam Airlines,1473525,10,11,55,HAN,12.0,23.0,0,13
HAN0070,Vietnam Airlines,1267731,5,6,55,HAN,12.0,23.0,0,12
HAN0037,VietJet Air,1303450,15,16,55,HAN,7.0,0.0,0,12
HAN0091,Vietnam Airlines,1382616,8,9,55,HAN,12.0,23.0,0,12
HAN0142,Vietnam Airlines,1386612,21,22,60,HAN,12.0,23.0,0,12
HAN0113,Vietnam Airlines,1508490,10,11,55,HAN,12.0,23.0,0,12
HAN0070,Vietnam Airlines,1264734,5,6,55,HAN,12.0,23.0,0,11
HAN0037,VietJet Air,1277798,15,16,55,HAN,7.0,0.0,0,11
HAN0091,Vietnam Airlines,1379619,8,9,55,HAN,12.0,23.0,0,11
HAN0142,Vietnam Airlines,1383615,21,22,60,HAN,12.0,23.0,0,11
HAN0070,Vietnam Airlines,1270728,5,6,55,HAN,,,0,10
HAN0037,VietJet Air,1284780,15,16,55,HAN,,,0,10
HAN0091,Vietnam Airlines,1385613,8,9,55,HAN,,,0,10
HAN0142,Vietnam Airlines,1389609,21,22,60,HAN,,,0,10
HAN0070,Vietnam Airlines,1266300,5,6,55,HAN,12.0,23.0,0,9
HAN0037,VietJet Air,1327929,15,16,55,HAN,7.0,0.0,0,9
HAN0091,Vietnam Airlines,1379700,8,9,55,HAN,12.0,23.0,0,9
HAN0142,Vietnam Airlines,1379700,21,22,60,HAN,12.0,23.0,0,9
HAN0070,Vietnam Airlines,1253260,5,6,55,HAN,12.0,23.0,0,8
HAN0037,VietJet Air,1139145,15,16,55,HAN,7.0,0.0,0,8
HAN0142,Vietnam Airlines,1365492,21,22,60,HAN,12.0,23.0,0,8
HAN0037,VietJet Air,1311713,15,16,55,HAN,7.0,0.0,0,2
HAN0070,Vietnam Airlines,1482516,5,6,55,HAN,12.0,23.0,0,2
HAN0142,Vietnam Airlines,1676322,21,22,60,HAN,12.0,23.0,0,2
HAN0070,Vietnam Airlines,1577814,5,6,55,HAN,,,0,1
HAN0037,VietJet Air,1618095,15,16,55,HAN,,,0,1
HAN0142,Vietnam Airlines,1704294,21,22,60,HAN,,,0,1
HAN0038,VietJet Air,1167135,15,16,55,HAN,,,1,19
HAN0010,Bamboo Airways,1217700,16,17,55,HAN,,,1,19
HAN0071,Vietnam Airlines,1247511,5,6,55,HAN,,,1,19
HAN0092,Vietnam Airlines,1247511,8,9,55,HAN,,,1,19
HAN0143,Vietnam Airlines,1247511,21,22,60,HAN,,,1,19
HAN0114,Vietnam Airlines,1850580,10,11,55,HAN,,,1,19
HAN0038,VietJet Air,1162290,15,16,55,HAN,,,1,18
HAN0010,Bamboo Airways,1217700,16,17,55,HAN,,,1,18
HAN0092,Vietnam Airlines,1247511,8,9,55,HAN,,,1,18
HAN0143,Vietnam Airlines,1247511,21,22,60,HAN,,,1,18
HAN0114,Vietnam Airlines,1671327,10,11,55,HAN,,,1,18
HAN0071,Vietnam Airlines,1970572,5,6,55,HAN,,,1,18
HAN0038,VietJet Air,1066640,15,16,55,HAN,,,1,17
HAN0010,Bamboo Airways,1085475,16,17,55,HAN,,,1,17
HAN0071,Vietnam Airlines,1133865,5,6,55,HAN,,,1,17
HAN0143,Vietnam Airlines,1144854,21,22,60,HAN,,,1,17
HAN0092,Vietnam Airlines,1233765,8,9,55,HAN,,,1,17
HAN0121,Vietnam Airlines,1258740,12,13,55,HAN,,,1,17
HAN0114,Vietnam Airlines,1671327,10,11,55,HAN,,,1,17
HAN0010,Bamboo Airways,1085475,16,17,55,HAN,,,1,16
HAN0071,Vietnam Airlines,1131867,5,6,55,HAN,,,1,16
HAN0143,Vietnam Airlines,1142856,21,22,60,HAN,,,1,16
HAN0038,VietJet Air,1167135,15,16,55,HAN,,,1,16
HAN0092,Vietnam Airlines,1230768,8,9,55,HAN,,,1,16
HAN0121,Vietnam Airlines,1256742,12,13,55,HAN,,,1,16
HAN0010,Bamboo Airways,1085475,16,17,55,HAN,,,1,15
HAN0071,Vietnam Airlines,1133865,5,6,55,HAN,,,1,15
HAN0143,Vietnam Airlines,1144854,21,22,60,HAN,,,1,15
HAN0092,Vietnam Airlines,1233765,8,9,55,HAN,,,1,15
HAN0121,Vietnam Airlines,1258740,12,13,55,HAN,,,1,15
HAN0038,VietJet Air,1275590,15,16,55,HAN,,,1,15
HAN0010,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,1,14
HAN0071,Vietnam Airlines,1133865,5,6,55,HAN,12.0,23.0,1,14
HAN0143,Vietnam Airlines,1144854,21,22,60,HAN,12.0,23.0,1,14
HAN0121,Vietnam Airlines,1259739,12,13,55,HAN,12.0,23.0,1,14
HAN0092,Vietnam Airlines,1277721,8,9,55,HAN,12.0,23.0,1,14
HAN0038,VietJet Air,1309000,15,16,55,HAN,7.0,0.0,1,14
HAN0010,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,1,13
HAN0071,Vietnam Airlines,1134864,5,6,55,HAN,12.0,23.0,1,13
HAN0143,Vietnam Airlines,1145853,21,22,60,HAN,12.0,23.0,1,13
HAN0121,Vietnam Airlines,1260738,12,13,55,HAN,12.0,23.0,1,13
HAN0092,Vietnam Airlines,1279719,8,9,55,HAN,12.0,23.0,1,13
HAN0038,VietJet Air,1303450,15,16,55,HAN,7.0,0.0,1,13
HAN0071,Vietnam Airlines,1134864,5,6,55,HAN,12.0,23.0,1,12
HAN0010,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,1,12
HAN0143,Vietnam Airlines,1145853,21,22,60,HAN,12.0,23.0,1,12
HAN0121,Vietnam Airlines,1260738,12,13,55,HAN,12.0,23.0,1,12
HAN0092,Vietnam Airlines,1275723,8,9,55,HAN,12.0,23.0,1,12
HAN0038,VietJet Air,1281788,15,16,55,HAN,7.0,0.0,1,12
HAN0071,Vietnam Airlines,1137861,5,6,55,HAN,,,1,11
HAN0010,Bamboo Airways,1080048,16,17,55,HAN,,,1,11
HAN0143,Vietnam Airlines,1148850,21,22,60,HAN,,,1,11
HAN0121,Vietnam Airlines,1263735,12,13,55,HAN,,,1,11
HAN0092,Vietnam Airlines,1277721,8,9,55,HAN,,,1,11
HAN0038,VietJet Air,1284780,15,16,55,HAN,,,1,11
HAN0071,Vietnam Airlines,1152900,5,6,55,HAN,12.0,23.0,1,10
HAN0010,Bamboo Airways,1111950,16,17,55,HAN,7.0,0.0,1,10
HAN0143,Vietnam Airlines,1152900,21,22,60,HAN,12.0,23.0,1,10
HAN0092,Vietnam Airlines,1266300,8,9,55,HAN,12.0,23.0,1,10
HAN0038,VietJet Air,1327929,15,16,55,HAN,7.0,0.0,1,10
HAN0121,Vietnam Airlines,1379700,12,13,55,HAN,12.0,23.0,1,10
HAN0143,Vietnam Airlines,1141027,21,22,60,HAN,12.0,23.0,1,9
HAN0010,Bamboo Airways,1080048,16,17,55,HAN,7.0,0.0,1,9
HAN0038,VietJet Air,1284780,15,16,55,HAN,7.0,0.0,1,9
HAN0010,Bamboo Airways,1262257,16,17,55,HAN,7.0,0.0,1,3
HAN0143,Vietnam Airlines,1265733,21,22,60,HAN,12.0,23.0,1,3
HAN0038,VietJet Air,1316700,15,16,55,HAN,7.0,0.0,1,3
HAN0071,Vietnam Airlines,1987011,5,6,55,HAN,12.0,23.0,1,3
HAN0121,Vietnam Airlines,2045827,12,13,55,HAN,12.0,23.0,1,3
HAN0010,Bamboo Airways,1132443,16,17,55,HAN,,,1,2
HAN0143,Vietnam Airlines,1260738,21,22,60,HAN,,,1,2
HAN0038,VietJet Air,1318695,15,16,55,HAN,,,1,2
HAN0121,Vietnam Airlines,1977021,12,13,55,HAN,,,1,2
HAN0010,Bamboo Airways,1277903,16,17,55,HAN,7.0,0.0,1,1
HAN0143,Vietnam Airlines,1265733,21,22,60,HAN,12.0,23.0,1,1
HAN0038,VietJet Air,1316700,15,16,55,HAN,7.0,0.0,1,1
HAN0071,Vietnam Airlines,1983015,5,6,55,HAN,12.0,23.0,1,1
HAN0039,VietJet Air,828835,15,16,55,HAN,,,1,20
HAN0072,Vietnam Airlines,922704,5,6,55,HAN,,,1,20
HAN0093,Vietnam Airlines,922704,8,9,55,HAN,,,1,20
HAN0134,Vietnam Airlines,922704,20,21,55,HAN,,,1,20
HAN0144,Vietnam Airlines,922704,21,22,60,HAN,,,1,20
HAN0115,Vietnam Airlines,1359229,10,11,55,HAN,,,1,20
HAN0039,VietJet Air,822711,15,16,55,HAN,,,1,19
HAN0072,Vietnam Airlines,922704,5,6,55,HAN,,,1,19
HAN0134,Vietnam Airlines,922704,20,21,55,HAN,,,1,19
HAN0144,Vietnam Airlines,922704,21,22,60,HAN,,,1,19
HAN0093,Vietnam Airlines,1135794,8,9,55,HAN,,,1,19
HAN0115,Vietnam Airlines,1247511,10,11,55,HAN,,,1,19
HAN0144,Vietnam Airlines,934065,21,22,60,HAN,,,1,18
HAN0072,Vietnam Airlines,938061,5,6,55,HAN,,,1,18
HAN0134,Vietnam Airlines,938061,20,21,55,HAN,,,1,18
HAN0039,VietJet Air,1066640,15,16,55,HAN,,,1,18
HAN0093,Vietnam Airlines,1144854,8,9,55,HAN,,,1,18
HAN0115,Vietnam Airlines,1266732,10,11,55,HAN,,,1,18
HAN0072,Vietnam Airlines,943056,5,6,55,HAN,,,1,17
HAN0134,Vietnam Airlines,943056,20,21,55,HAN,,,1,17
HAN0144,Vietnam Airlines,943056,21,22,60,HAN,,,1,17
HAN0093,Vietnam Airlines,1141857,8,9,55,HAN,,,1,17
HAN0039,VietJet Air,1168130,15,16,55,HAN,,,1,17
HAN0115,Vietnam Airlines,1263735,10,11,55,HAN,,,1,17
HAN0072,Vietnam Airlines,944055,5,6,55,HAN,,,1,16
HAN0134,Vietnam Airlines,944055,20,21,55,HAN,,,1,16
HAN0144,Vietnam Airlines,944055,21,22,60,HAN,,,1,16
HAN0093,Vietnam Airlines,1154844,8,9,55,HAN,,,1,16
HAN0115,Vietnam Airlines,1257741,10,11,55,HAN,,,1,16
HAN0039,VietJet Air,1275590,15,16,55,HAN,,,1,16
HAN0072,Vietnam Airlines,945054,5,6,55,HAN,12.0,0.0,1,15
HAN0134,Vietnam Airlines,945054,20,21,55,HAN,12.0,0.0,1,15
HAN0144,Vietnam Airlines,945054,21,22,60,HAN,12.0,0.0,1,15
HAN0093,Vietnam Airlines,1155843,8,9,55,HAN,12.0,23.0,1,15
HAN0115,Vietnam Airlines,1259739,10,11,55,HAN,12.0,23.0,1,15
HAN0039,VietJet Air,1309000,15,16,55,HAN,7.0,0.0,1,15
HAN0134,Vietnam Airlines,947052,20,21,55,HAN,12.0,0.0,1,14
HAN0144,Vietnam Airlines,951048,21,22,60,HAN,12.0,0.0,1,14
HAN0072,Vietnam Airlines,957941,5,6,55,HAN,12.0,0.0,1,14
HAN0093,Vietnam Airlines,1171827,8,9,55,HAN,12.0,23.0,1,14
HAN0039,VietJet Air,1307430,15,16,55,HAN,7.0,0.0,1,14
HAN0115,Vietnam Airlines,1359360,10,11,55,HAN,12.0,23.0,1,14
HAN0134,Vietnam Airlines,978021,20,21,55,HAN,12.0,0.0,1,13
HAN0144,Vietnam Airlines,978021,21,22,60,HAN,12.0,0.0,1,13
HAN0072,Vietnam Airlines,1161837,5,6,55,HAN,12.0,23.0,1,13
HAN0093,Vietnam Airlines,1161837,8,9,55,HAN,12.0,23.0,1,13
HAN0039,VietJet Air,1278795,15,16,55,HAN,7.0,0.0,1,13
HAN0134,Vietnam Airlines,982017,20,21,55,HAN,,,1,12
HAN0144,Vietnam Airlines,982017,21,22,60,HAN,,,1,12
HAN0072,Vietnam Airlines,1163835,5,6,55,HAN,,,1,12
HAN0093,Vietnam Airlines,1163835,8,9,55,HAN,,,1,12
HAN0039,VietJet Air,1286775,15,16,55,HAN,,,1,12
HAN0134,Vietnam Airlines,971250,20,21,55,HAN,12.0,0.0,1,11
HAN0144,Vietnam Airlines,971250,21,22,60,HAN,12.0,0.0,1,11
HAN0072,Vietnam Airlines,1152900,5,6,55,HAN,12.0,23.0,1,11
HAN0093,Vietnam Airlines,1152900,8,9,55,HAN,12.0,23.0,1,11
HAN0039,VietJet Air,1327929,15,16,55,HAN,7.0,0.0,1,11
HAN0134,Vietnam Airlines,984015,20,21,55,HAN,12.0,0.0,1,10
HAN0144,Vietnam Airlines,984015,21,22,60,HAN,12.0,0.0,1,10
HAN0072,Vietnam Airlines,1141027,5,6,55,HAN,12.0,23.0,1,10
HAN0093,Vietnam Airlines,1141027,8,9,55,HAN,12.0,23.0,1,10
HAN0039,VietJet Air,1284780,15,16,55,HAN,7.0,0.0,1,10
HAN0072,Vietnam Airlines,1280718,5,6,55,HAN,12.0,23.0,1,4
HAN0039,VietJet Air,1316700,15,16,55,HAN,7.0,0.0,1,4
HAN0093,Vietnam Airlines,1486512,8,9,55,HAN,12.0,23.0,1,4
HAN0134,Vietnam Airlines,1523475,20,21,55,HAN,12.0,23.0,1,4
HAN0119,Vietnam Airlines,1710288,10,11,55,HAN,12.0,23.0,1,4
HAN0122,Vietnam Airlines,1295154,12,13,55,HAN,,,1,3
HAN0039,VietJet Air,1318695,15,16,55,HAN,,,1,3
HAN0072,Vietnam Airlines,1364877,5,6,55,HAN,,,1,3
HAN0134,Vietnam Airlines,1652346,20,21,55,HAN,,,1,3
HAN0119,Vietnam Airlines,1854144,10,11,55,HAN,,,1,3
HAN0039,VietJet Air,1316700,15,16,55,HAN,7.0,0.0,1,2
HAN0072,Vietnam Airlines,1393605,5,6,55,HAN,12.0,23.0,1,2
HAN0122,Vietnam Airlines,1505493,12,13,55,HAN,12.0,23.0,1,2
HAN0134,Vietnam Airlines,1710288,20,21,55,HAN,12.0,23.0,1,2
HAN0119,Vietnam Airlines,1979019,10,11,55,HAN,12.0,23.0,1,2
HAN0040,VietJet Air,822711,15,16,55,HAN,,,0,20
HAN0073,Vietnam Airlines,922704,5,6,55,HAN,,,0,20
HAN0094,Vietnam Airlines,922704,8,9,55,HAN,,,0,20
HAN0145,Vietnam Airlines,1135794,21,22,60,HAN,,,0,20
HAN0116,Vietnam Airlines,1255743,10,11,55,HAN,,,0,20
HAN0073,Vietnam Airlines,938061,5,6,55,HAN,,,0,19
HAN0094,Vietnam Airlines,938061,8,9,55,HAN,,,0,19
HAN0040,VietJet Air,1044750,15,16,55,HAN,,,0,19
HAN0145,Vietnam Airlines,1133865,21,22,60,HAN,,,0,19
HAN0116,Vietnam Airlines,1381617,10,11,55,HAN,,,0,19
HAN0094,Vietnam Airlines,938061,8,9,55,HAN,,,0,18
HAN0073,Vietnam Airlines,948051,5,6,55,HAN,,,0,18
HAN0040,VietJet Air,1142260,15,16,55,HAN,,,0,18
HAN0145,Vietnam Airlines,1154844,21,22,60,HAN,,,0,18
HAN0116,Vietnam Airlines,1379619,10,11,55,HAN,,,0,18
HAN0094,Vietnam Airlines,936063,8,9,55,HAN,,,0,17
HAN0073,Vietnam Airlines,944055,5,6,55,HAN,,,0,17
HAN0145,Vietnam Airlines,1153845,21,22,60,HAN,,,0,17
HAN0040,VietJet Air,1274595,15,16,55,HAN,,,0,17
HAN0116,Vietnam Airlines,1378620,10,11,55,HAN,,,0,17
HAN0073,Vietnam Airlines,957941,5,6,55,HAN,12.0,0.0,0,16
HAN0094,Vietnam Airlines,957941,8,9,55,HAN,12.0,0.0,0,16
HAN0145,Vietnam Airlines,1155843,21,22,60,HAN,12.0,23.0,0,16
HAN0040,VietJet Air,1283000,15,16,55,HAN,7.0,0.0,0,16
HAN0116,Vietnam Airlines,1396602,10,11,55,HAN,12.0,23.0,0,16
HAN0094,Vietnam Airlines,940059,8,9,55,HAN,12.0,0.0,0,15
HAN0073,Vietnam Airlines,951048,5,6,55,HAN,12.0,0.0,0,15
HAN0145,Vietnam Airlines,1156842,21,22,60,HAN,12.0,23.0,0,15
HAN0040,VietJet Air,1308425,15,16,55,HAN,7.0,0.0,0,15
HAN0116,Vietnam Airlines,1411137,10,11,55,HAN,12.0,23.0,0,15
HAN0073,Vietnam Airlines,947052,5,6,55,HAN,12.0,0.0,0,14
HAN0094,Vietnam Airlines,1160838,8,9,55,HAN,12.0,23.0,0,14
HAN0145,Vietnam Airlines,1164834,21,22,60,HAN,12.0,23.0,0,14
HAN0040,VietJet Air,1281788,15,16,55,HAN,7.0,0.0,0,14
HAN0073,Vietnam Airlines,982017,5,6,55,HAN,,,0,13
HAN0145,Vietnam Airlines,1159839,21,22,60,HAN,,,0,13
HAN0094,Vietnam Airlines,1163835,8,9,55,HAN,,,0,13
HAN0040,VietJet Air,1284780,15,16,55,HAN,,,0,13
HAN0073,Vietnam Airlines,971250,5,6,55,HAN,12.0,0.0,0,12
HAN0094,Vietnam Airlines,1152900,8,9,55,HAN,12.0,23.0,0,12
HAN0145,Vietnam Airlines,1266300,21,22,60,HAN,12.0,23.0,0,12
HAN0040,VietJet Air,1327929,15,16,55,HAN,7.0,0.0,0,12
HAN0073,Vietnam Airlines,983016,5,6,55,HAN,12.0,0.0,0,11
HAN0094,Vietnam Airlines,1141027,8,9,55,HAN,12.0,23.0,0,11
HAN0040,VietJet Air,1284780,15,16,55,HAN,7.0,0.0,0,11
HAN0145,Vietnam Airlines,1365492,21,22,60,HAN,12.0,23.0,0,11
HAN0073,Vietnam Airlines,1164834,5,6,55,HAN,12.0,23.0,0,5
HAN0145,Vietnam Airlines,1265733,21,22,60,HAN,12.0,23.0,0,5
HAN0040,VietJet Air,1326675,15,16,55,HAN,7.0,0.0,0,5
HAN0094,Vietnam Airlines,1476756,8,9,55,HAN,12.0,23.0,0,5
HAN0116,Vietnam Airlines,1930068,10,11,55,HAN,12.0,23.0,0,5
HAN0073,Vietnam Airlines,1152846,5,6,55,HAN,,,0,4
HAN0123,Vietnam Airlines,1249749,12,13,55,HAN,,,0,4
HAN0145,Vietnam Airlines,1364877,21,22,60,HAN,,,0,4
HAN0040,VietJet Air,1441388,15,16,55,HAN,,,0,4
HAN0116,Vietnam Airlines,1897279,10,11,55,HAN,,,0,4
HAN0025,VietJet Air,1707420,9,10,55,HAN,,,2,20
HAN0041,VietJet Air,1707420,15,16,55,HAN,,,2,20
HAN0011,Bamboo Airways,1837825,16,17,55,HAN,,,2,20
HAN0074,Vietnam Airlines,1929069,5,6,55,HAN,,,2,20
HAN0146,Vietnam Airlines,1969029,21,22,60,HAN,,,2,20
HAN0095,Vietnam Airlines,1998999,8,9,55,HAN,,,2,20
HAN0117,Vietnam Airlines,1998999,10,11,55,HAN,,,2,20
HAN0120,Vietnam Airlines,1998999,11,12,55,HAN,,,2,20
HAN0011,Bamboo Airways,1837825,16,17,55,HAN,,,2,19
HAN0025,VietJet Air,1715380,9,10,55,HAN,,,2,19
HAN0041,VietJet Air,1715380,15,16,55,HAN,,,2,19
HAN0146,Vietnam Airlines,1906092,21,22,60,HAN,,,2,19
HAN0074,Vietnam Airlines,1921077,5,6,55,HAN,,,2,19
HAN0095,Vietnam Airlines,1984014,8,9,55,HAN,,,2,19
HAN0117,Vietnam Airlines,1984014,10,11,55,HAN,,,2,19
HAN0011,Bamboo Airways,1944425,16,17,55,HAN,,,2,18
HAN0025,VietJet Air,1705430,9,10,55,HAN,,,2,18
HAN0041,VietJet Air,1705430,15,16,55,HAN,,,2,18
HAN0074,Vietnam Airlines,1922076,5,6,55,HAN,,,2,18
HAN0095,Vietnam Airlines,1986012,8,9,55,HAN,,,2,18
HAN0117,Vietnam Airlines,1986012,10,11,55,HAN,,,2,18
HAN0120,Vietnam Airlines,1997001,11,12,55,HAN,,,2,18
HAN0011,Bamboo Airways,1944425,16,17,55,HAN,7.0,20.0,2,17
HAN0025,VietJet Air,1716000,9,10,55,HAN,7.0,0.0,2,17
HAN0041,VietJet Air,1716000,15,16,55,HAN,7.0,0.0,2,17
HAN0074,Vietnam Airlines,1905983,5,6,55,HAN,12.0,23.0,2,17
HAN0146,Vietnam Airlines,1964931,21,22,60,HAN,12.0,23.0,2,17
HAN0095,Vietnam Airlines,1970103,8,9,55,HAN,12.0,23.0,2,17
HAN0117,Vietnam Airlines,1970103,10,11,55,HAN,12.0,23.0,2,17
HAN0011,Bamboo Airways,1837825,16,17,55,HAN,7.0,20.0,2,16
HAN0025,VietJet Air,1709410,9,10,55,HAN,7.0,0.0,2,16
HAN0041,VietJet Air,1709410,15,16,55,HAN,7.0,0.0,2,16
HAN0074,Vietnam Airlines,1926072,5,6,55,HAN,12.0,23.0,2,16
HAN0146,Vietnam Airlines,1975023,21,22,60,HAN,12.0,23.0,2,16
HAN0120,Vietnam Airlines,1999998,11,12,55,HAN,12.0,23.0,2,16
HAN0117,Vietnam Airlines,2011986,10,11,55,HAN,12.0,23.0,2,16
HAN0074,Vietnam Airlines,1926072,5,6,55,HAN,12.0,23.0,2,15
HAN0025,VietJet Air,1690763,9,10,55,HAN,7.0,0.0,2,15
HAN0041,VietJet Air,1690763,15,16,55,HAN,7.0,0.0,2,15
HAN0011,Bamboo Airways,1828636,16,17,55,HAN,7.0,20.0,2,15
HAN0120,Vietnam Airlines,2000997,11,12,55,HAN,12.0,23.0,2,15
HAN0146,Vietnam Airlines,2000997,21,22,60,HAN,12.0,23.0,2,15
HAN0117,Vietnam Airlines,2011986,10,11,55,HAN,12.0,23.0,2,15
HAN0074,Vietnam Airlines,1931067,5,6,55,HAN,,,2,14
HAN0025,VietJet Air,1716698,9,10,55,HAN,,,2,14
HAN0041,VietJet Air,1716698,15,16,55,HAN,,,2,14
HAN0011,Bamboo Airways,1934703,16,17,55,HAN,,,2,14
HAN0146,Vietnam Airlines,1980018,21,22,60,HAN,,,2,14
HAN0120,Vietnam Airlines,2004993,11,12,55,HAN,,,2,14
HAN0095,Vietnam Airlines,2008989,8,9,55,HAN,,,2,14
HAN0074,Vietnam Airlines,1935150,5,6,55,HAN,12.0,23.0,2,13
HAN0025,VietJet Air,1740176,9,10,55,HAN,7.0,0.0,2,13
HAN0041,VietJet Air,1740176,15,16,55,HAN,7.0,0.0,2,13
